,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_2.00,EC_end,pos
100,107759.342,183307.538,5.398838656400146,8.272757586995011,13.638891782810212,20.17777484805274,26.938525052173162,33.39376031740753,39.29821284561119,44.56278177011718,49.18336107565723,53.197101049740944,56.65858420596905,59.627439543627524,62.161506723737794,64.31581392173929,66.13876170483954,67.67511200791158,68.96597017918019,70.04363929350608,70.9396017762967,71.67746762228461,72.28154766573876,39.25815074
101,107759.5665,183307.1978,4.883030265087818,7.976440987344992,13.718577959501621,20.704982418092488,27.914628696070096,34.77281859715961,41.0051777987756,46.51024350855725,51.28335504909743,55.36645573737529,58.82381063049834,61.72571140936588,64.14119343776395,66.13342860530636,67.76035865157792,69.07196152308586,70.11357174270036,70.92537890656045,71.54066679245624,71.98647600126634,72.29147159274854,39.66579538
102,107759.7366,183306.9389,4.887281568417341,7.9620004551873835,13.770313758437299,20.891605002953998,28.263243157777445,35.282446560087635,41.655225573421866,47.27909440179381,52.14356451191967,56.29421872781159,59.79335929636248,62.714557020514114,65.13096685880255,67.11257408950819,68.7193116674898,70.00139191545688,71.00473178625481,71.77122601109768,72.33329861724837,72.7237880954209,72.96881983018561,39.97558209
103,107759.8895,183306.7059,5.254001188339119,8.384746042726801,14.182655703058893,21.22346957537262,28.474916827251317,35.369579460790455,41.634580205105905,47.1739291535421,51.98798093797017,56.11968473629191,59.63269735422845,62.599451359426276,65.08462537605551,67.15255797538387,68.85984506699839,70.25711477680944,71.39119157070273,72.2961630513091,73.00742004027789,73.55686044797464,73.9629731432616,40.25427797
104,107760.0812,183306.414,7.0236320183071985,9.796727896570712,15.388007339429143,22.455373067884537,29.900249270762426,37.054675878471244,43.574507273521654,49.31054601185619,54.233595120358395,58.376839401995916,61.80386701018408,64.59187411291617,66.81966979915784,68.55786086163504,69.87657404791797,70.83535636975526,71.48834796289803,71.87997636123237,72.05178445652808,72.03851282054381,71.87051321149725,40.60344511
105,107760.2316,183306.1861,7.001579059436685,10.139592670974302,16.206609096444318,23.7391408906488,31.58082909468834,39.03698004833513,45.753676522279235,51.584724947650066,56.50838600813738,60.56874343432615,63.84157493385436,66.41334985210163,68.37344113939095,69.80341108059527,70.77987079798508,71.37058150628535,71.63365654011247,71.62415952796326,71.38538266030358,70.95622933250496,70.36918482963281,40.87656463
106,107760.3781,183305.9651,7.38328950491142,10.73757516813557,17.168517223255588,25.090782321951124,33.27245717881079,40.98292540384027,47.85471049124086,53.745752326997525,58.640181793758956,62.593932253994595,65.69524155864079,68.04276699720099,69.73569752574582,70.8662381988756,71.51791478176996,71.76347415788327,71.66816520999043,71.28788154490242,70.67006391423364,69.85540733933134,68.88060435232842,41.14164303
107,107760.5152,183305.7597,7.759936280861055,11.380753073882932,18.074553371380595,26.131422362200396,34.30892466303342,41.915900499824694,48.63151658425694,54.349457528405786,59.07984935649145,62.895100680757736,65.88944386732744,68.16520912470705,69.82003480263842,70.94428589512069,71.62186838051352,71.9231275615293,71.90809894236932,71.62984386545347,71.13194197951493,70.44903503617752,69.61835459727475,41.38862046
108,107760.7147,183305.4627,6.203305025789155,10.690633611320585,18.75826731989549,28.31814095035243,37.878861149211296,46.61554262196542,54.151131088451734,60.37520175115071,65.31987951389604,69.08759157744385,71.80936452500022,73.62093894874566,74.65319311463854,75.02823976959434,74.85420648794356,74.22556857833204,73.22116418051203,71.9075792976326,70.34260537835173,68.57532052779811,66.64745310468787,41.7464105
109,107760.8861,183305.2088,7.264438945799094,11.827014984914436,19.777823212245043,29.05582271253142,38.262050076970766,46.651201526599564,53.9034333087027,59.93338215349533,64.7856747242284,68.55857685131673,71.37846890942225,73.3750257847263,74.66786053742047,75.36791005949473,75.56975622311982,75.3551716449576,74.7969171429492,73.95516981372674,72.88372304675346,71.62525218385963,70.22121753825091,42.05269432
110,107761.073,183304.9323,6.552830000495937,11.443165466440513,19.914805566196318,29.77676476568817,39.54291116819425,48.42129009231781,56.06925360779545,62.40022665751258,67.46277664177451,71.36936916903883,74.25460410054355,76.25683286152469,77.5048999753667,78.11719700892134,78.1979754089072,77.83927138999475,77.11898170507939,76.10280556030723,74.84576485822284,73.39432374401906,71.78821978219989,42.38648626
111,107761.2472,183304.6744,6.402861198204057,11.586684077569226,20.409126907892325,30.547232288400473,40.47198016066097,49.399879933344565,57.015126912163744,63.25812963449234,68.20323674310976,71.98188263605805,74.73509466490609,76.61314993887142,77.74954664550422,78.2620752516177,78.25714300615758,77.82646428487197,77.0462332102298,75.98394353984568,74.69336236310659,73.21981613925264,71.5981338818281,42.6977033
112,107761.3775,183304.4812,5.562341411494212,11.053899364460305,20.39660584603167,31.135598651696338,41.651262318270085,51.10468186499875,59.151659584782884,65.7251811900055,70.89844077639889,74.80854866830528,77.61385522237977,79.46882796508889,80.52009621359078,80.89682796024738,80.71509694766839,80.07159451174634,79.05264861652525,77.72564896550456,76.153996460678,74.38803562510624,72.46872609937951,42.93070287
113,107762.0776,183303.4379,7.134905112103993,12.406293333143328,21.465162047328693,31.96618137887565,42.328146628086806,51.713194422832075,59.75954571232463,66.3839567812497,71.63849835689025,75.65074126884282,78.5649430352891,80.54210204391201,81.71986575538212,82.22904327420399,82.17344297120337,81.65220563713079,80.74819940970818,79.53429624225589,78.07299375155466,76.41559635386925,74.60384846840856,44.18714579
114,107762.7255,183302.4636,6.660912308923614,10.314432196912225,18.354567676118698,29.019790609353073,40.59886092820057,51.90737027364148,62.24472295817499,71.26354124156045,78.8476812421854,85.00650602130194,89.83322639187105,93.4559209115534,96.01784160616877,97.65159489572389,98.48550920240858,98.64199128136343,98.22803371327431,97.34562438379622,96.07396544861977,94.47686315110953,92.61811521812214,45.35723826
115,107762.7582,183302.4143,5.369524762262728,9.358745404942068,18.02993211120334,29.44922611864289,41.78009513675261,53.77757543811807,64.71539373181461,74.23575416662406,82.21859815951575,88.68888316785836,93.74376010696197,97.52365583547859,100.17802388897744,101.85711799107794,102.69684185486076,102.83056958767597,102.36561974370157,101.40715590011582,100.0346288114218,98.32719809921915,96.34313388602068,45.41643225
116,107762.8074,183302.3403,3.7212784500942364,8.350254266666994,18.00376546535468,30.452808658957064,43.706011430974065,56.458690773519834,67.97420593842456,77.91340067851961,86.17659495205888,92.80774592910323,97.9311435715123,101.70055683807577,104.28618350418463,105.8551743372855,106.55334613230247,106.51589442119425,105.86364558831781,104.69722277127123,103.10834199737099,101.17573565044904,98.96794182913057,45.5052313
117,107762.8727,183302.2421,2.6928253271303557,8.319670700796882,19.131371882185228,32.47966797738056,46.26982288940233,59.22776770596126,70.70418228379842,80.43525475512423,88.39368623890701,94.67016732728217,99.42182208848351,102.82526485079977,105.06140237313087,106.29834928608729,106.69464938579344,106.38296882711808,105.4864980189706,104.10696245485882,102.3347816294461,100.24631778583041,97.90694040105576,45.62319886
118,107762.9377,183302.1444,2.4547099215313977,8.852095758122845,20.66793446023876,34.95244621748603,49.47421087090009,62.940591380966424,74.71078626594607,84.55890456035462,92.4892352083915,98.62785203604324,103.15760955050496,106.27951459310343,108.19577404079831,109.0851627132724,109.11877468759823,108.43432204758756,107.15959306797318,105.4038523606557,103.25815883345444,100.8013526579713,98.09978570391759,45.74053235
119,107763.0178,183302.024,2.477702687506441,10.025169366791006,23.261808163200037,38.78533953741013,54.201696880153385,68.1871503865982,80.14044798855544,89.89225228539237,97.5046622178975,103.15656111240828,107.0762485121435,109.49907869601793,110.65111001525081,110.73788207033651,109.94165149102685,108.41963006950971,106.31129619936141,103.727480227811,100.7669226665276,97.50666213962668,94.01899909356496,45.88508675
120,107763.0947,183301.9086,2.5854236190901467,11.619050447958648,26.670755350023015,43.760018523128814,60.28327978465363,74.88416134942257,87.00805342293525,96.55583464831729,103.66296187284871,108.57532955697526,111.57378202116452,112.94526770696126,112.9475104883643,111.81976760027534,109.76282615590605,106.94964253021152,103.52791766146207,99.63043679171055,95.35866677442071,90.80913808187631,86.05461844228223,46.02384884
121,107763.1681,183301.7985,10.462073060958671,18.744391929096114,32.3663701917915,47.692354376052016,62.40754319916987,75.34299173180167,86.04607904810575,94.45814722558293,100.71921334687454,105.05637759633277,107.72873377599826,108.98597743793574,109.0646768001921,108.16798684667764,106.47336925793921,104.13198454263373,101.27132063512173,98.00387414318227,94.42157955766908,90.60225687673761,86.61039545595376,46.15615721
122,107763.2399,183301.6909,12.89075413000825,21.460717691617372,35.604003850638065,51.561522610817235,66.8541916531647,80.21257185791838,91.11251017142521,99.48887538340479,105.486040248845,109.35993102251652,111.39546288113652,111.87305470950574,111.0576637718898,109.17634089976495,106.43294969663913,102.99117129676954,98.99805157538914,94.57364338959772,89.82351497621853,84.83306898355899,79.67319656396477,46.28549787
123,107763.3414,183301.5391,18.728131620210515,27.319303397077576,41.068744494861065,56.19118042907455,70.36833855299994,82.4973377553163,92.20111784309444,99.49208395812106,104.56872860075337,107.70090252326008,109.17957690659644,109.27868599674785,108.24560728458961,106.29016118992678,103.59492767195671,100.30845665489166,96.56058525252563,92.46109245007385,88.09042325869687,83.52699917826202,78.82784266150725,46.4681169
124,107763.515,183301.2794,20.97199997614158,31.080599613961866,47.52639344249084,65.73168177185919,82.76027329373258,97.1281582524576,108.2842338061862,116.19688292893655,121.10171305591508,123.34426221585095,123.30752312423708,121.35838561936254,117.83305443458266,113.02567518147346,107.18995743242836,100.54532228193993,93.26973674668864,85.51577922401486,77.40916204264526,69.05364723181212,60.535418325142324,46.78043119
125,107763.6426,183301.0893,19.396119933167636,31.73408451596566,51.06397988753453,71.95613226190854,91.11739208313791,106.98212494815735,119.01089406927221,127.25855644143404,132.03137048373765,133.76062688053102,132.90113775775131,129.87816193774404,125.0857465773438,118.86697973277099,111.50194340949875,103.24370175184383,94.28872286922592,84.81332239419446,74.96101811241321,64.85182259912396,54.58146278656968,47.00943187
126,107763.7785,183300.8866,20.86289236954926,34.59020872151778,55.71384969264516,78.19410050347487,98.52846185021838,115.11768376140819,127.47383723853002,135.7096906756792,140.2041291415629,141.45130109016915,139.94040054684473,136.14604056282823,130.47431991722235,123.29965379039187,114.92269020107724,105.61805351908019,95.59737071218215,85.04644007102225,74.11445811309277,62.929378320954825,51.577746629825015,47.25343946
127,107763.9229,183300.672,20.097133088713587,34.560304170754684,56.78313770928419,80.44951259687292,101.8791456081,119.38596117078578,132.45657598303552,141.19344470837225,145.99440973418288,147.36578518908829,145.8321091756837,141.8860651539706,135.9748470884325,128.47874989659007,119.72126228512036,109.97773895691563,99.47907483703182,88.41832622159599,76.95608304460599,65.2206107472646,53.32207095233673,47.51211715
128,107764.0272,183300.5173,19.86614229260722,35.12764017665786,58.1350622973656,82.31613511876621,103.95991404239255,121.44377196654446,134.33178027270134,142.79444510741018,147.28400928965567,148.3408391688698,146.51173501227566,142.30525568022784,136.16966975431865,128.49900556574664,119.6120533060921,109.78384326648478,99.24407427066338,88.16771240268886,76.70915817346447,64.9968541654041,53.13698188806166,47.69869338
129,107764.1619,183300.3179,18.483412031825413,34.11120353128675,57.76760595407725,82.74694014964301,105.22961993159926,123.50674109807109,137.09941386000472,146.1529939644778,151.1117278211545,152.52009307809155,150.93698257224335,146.88076096556566,140.81505689374148,133.1401285921064,124.18928962417642,114.24949209742309,103.5521070748594,92.29447486639414,80.64129625595429,68.72501117271315,56.65656466303234,47.9393615
130,107764.4341,183299.913,18.516072810897477,32.223215659313595,53.79835973619444,77.33236327360873,99.23119942521463,117.74992276907199,132.25898462980953,142.76209602225555,149.55429376193138,153.07821484891167,153.7986708927155,152.16928658828567,148.60426196194987,143.46934728883326,137.07338438270386,129.68884085974042,121.53607844889886,112.80337897625101,103.65255184452799,94.20667274570002,84.57480792845861,48.42721271
131,107764.4894,183299.8298,16.97064917864396,31.477198464941225,54.02803018712541,78.39404669725548,100.87676307198811,119.72770361795097,134.3721819337028,144.85692899828575,151.5310734732903,154.87610886647565,155.3874819107214,153.53805988607607,149.74970406292783,144.40139148008336,137.808327912063,130.2439581918864,121.92922441990652,113.05659917675648,103.77958965960052,94.22556628760945,84.5033831651782,48.527132
132,107764.5951,183299.6709,15.590109181034867,30.06785243152386,52.59284935830519,76.9832217799132,99.56413078905801,118.60968975381319,133.54721173517177,144.42629079213862,151.59643121683376,155.519007907549,156.67651383969798,155.5269585136727,152.49130777560381,147.9372182646862,142.1788979012311,135.47987912594172,128.0420391273653,120.04729743726736,111.65417134349615,102.98324373150517,94.14494399577391,48.71792463
133,107764.7303,183299.4666,13.846828030478552,28.951711775070102,52.15922532765469,77.07932317581553,100.0034127535044,119.2286579855539,134.22678650091459,145.09269835742717,152.20424071971516,156.06205635686663,157.16669108099794,155.9902174509216,152.9533309241778,148.42245264514932,142.71099679163268,136.0782096135431,128.73911047770673,120.87438134021309,112.62434319966692,104.11541152208393,95.45071744306364,48.96298283
134,107764.9037,183299.2036,13.380857493122884,27.628362526230703,49.62155865567649,73.36902613230559,95.38653445809011,114.06931348838579,128.91736264457506,139.9994287662823,147.66058668111927,152.3371608404206,154.48870405965226,154.5420457321295,152.8791113983099,149.8334806863003,145.68494260052174,140.67009327558773,134.98887374894156,128.8074472541601,122.26332955215871,115.46716583679522,108.50677787142635,49.27800452
135,107765.0457,183298.9877,13.072600293494524,27.125185138968096,48.660109513535104,71.8149790756857,93.23551325898075,111.40378474423774,125.8634390568257,136.70266549084295,144.2648073869626,148.98422757877157,151.30753807025664,151.64288130632298,150.35479893856171,147.75829169900936,144.1198515102108,139.6698058830966,134.5901635517073,129.0370240212017,123.1410579008021,116.99946075615009,110.70068722491081,49.53639548
136,107765.1687,183298.8007,12.803673703503211,26.459871639111483,47.57402292431939,70.45446659365982,91.7789299435082,109.99809888800276,124.59579398355804,135.6344616614436,143.41485247215738,148.3605925908808,150.8957740653284,151.42226309561417,150.3109640416842,147.86738925566135,144.36229631739087,140.01280481296166,135.01681117119784,129.51978798486445,123.66568414519541,117.55766693377636,111.27499826763727,49.7602367
137,107765.3089,183298.5872,14.269037261668176,27.29882366623433,47.44363261363648,69.28760010426416,89.67108588513231,107.1169765772995,121.14592884238515,131.79528311414654,139.3621239508203,144.23272688374692,146.81457402977824,147.4830888478581,146.58308577826944,144.41184539123725,141.22521707672965,137.2368327943135,132.62026568671055,127.52550981825325,122.0776302580163,116.37965558625766,110.51416609391727,50.01562713
138,107765.5225,183298.2623,16.25168460590552,28.84158364984584,48.2585112113126,69.2506596146159,88.7725182015036,105.42160825104887,118.75814676152677,128.83267686855882,135.9412196268012,140.45843017414427,142.77905992016395,143.27130446124104,142.2642745519765,140.0443224320781,136.85326291804395,132.89819416804724,128.3464676462122,123.34260778997337,117.99994738597523,112.4155961771497,106.67365246558298,50.40446189
139,107765.6835,183298.0172,16.035854305362406,28.597912427740404,48.04772040873868,69.11401511297538,88.72765109156867,105.46602819506725,118.87656690261657,129.00981648050953,136.15410983711655,140.68783562129505,143.00401504952816,143.4703434239225,142.42116196249617,140.1396988917809,136.87239494146556,132.82633548490864,128.17676806574144,123.07143600005715,117.62512031310482,111.93585166906662,106.0839479939068,50.6976993
140,107765.8314,183297.7925,15.312003687476285,28.069582036908628,47.81204508761023,69.1731745522795,89.03403151289592,105.95139629586166,119.46997967692633,129.65392762118267,136.8092501400537,141.3296705867268,143.6135540801973,144.02939839244456,142.9157405561241,140.56779417827087,137.2332497860059,133.1271766468375,128.41934952386518,123.25737844463842,117.75288952264144,112.00981203708577,106.10148382942535,50.96670899
141,107766.0497,183297.461,11.82274512859102,25.375294760748076,46.05916817127595,68.24777831962224,88.76712195397022,106.18834590502843,120.08989642452032,130.56861097688773,137.94761901357316,142.6429371905773,145.07423384877012,145.62457423944758,144.63941559243133,142.42052065577175,139.20954770384267,135.21221737594524,130.6173423859599,125.56175800272304,120.17395475172364,114.55566674920394,108.77498191266697,51.36362504
142,107766.1867,183297.2532,11.555989253832069,24.49356303757532,44.50130852495023,66.21693781002483,86.51980616707195,103.95770907665236,118.06038966141637,128.86531730204035,136.66251884814199,141.82664252950082,144.75512504928085,145.82285617345542,145.36413503101517,143.67489788755708,140.99751100087943,137.53739089633137,133.46928074270113,128.9258964132573,124.03062295587594,118.88226910506602,113.5608160703239,51.61255665
143,107766.3974,183296.9341,11.089983934349267,23.27199564393179,42.25636956384646,62.98561035419435,82.50035903532455,99.41482937146208,113.27810009986597,124.10776704428194,132.1660578618818,137.7932068792388,141.35033458432144,143.17515767918687,143.56746578379173,142.79019320617107,141.06638407084083,138.59099037604017,135.5199073875428,131.9923470909718,128.11065064887333,123.97864915106952,119.66637017586163,51.99492475
144,107766.5401,183296.7185,12.670617518668301,23.957791401492173,41.905860925186246,61.79992731912038,80.76088299774011,97.38623991313939,111.16769210929918,122.06333889350768,130.29159150543663,136.14892956481708,139.97916571422783,142.09561638445933,142.7908760102115,142.31954873512515,140.90858903496954,138.7345805279315,135.9666538086844,132.72387214561454,129.12731504541182,125.25450588713049,121.1845092003162,52.25345067
145,107766.735,183296.4254,15.480090222732562,25.98154820885913,42.66554456239429,61.13333265065348,78.73428438830541,94.2006616304651,107.08410789202908,117.36977098725578,125.25261670560377,131.011092757337,134.9494301386444,137.3557041723019,138.4908659066635,138.57608458606455,137.80536471059148,136.34459984584163,134.33823199314892,131.90870881247153,129.15172422734662,126.14484431027853,122.95072806465753,52.60547882
146,107766.8859,183296.1993,16.649178547010738,27.042959961239966,43.56641613855492,61.84009606488029,79.22410721733377,94.46433426001933,107.12189053964761,117.19734385043513,124.89334121797751,130.48551386453516,134.27583270821162,136.5462459502746,137.56189253758228,137.5478497399082,136.69443809818702,135.15856265271339,133.08850502675634,130.60142202889355,127.79054828884026,124.73530904952653,121.49366642838926,52.87733336
147,107767.0664,183295.9303,17.930151898011886,28.667290710467153,45.42527803470747,63.721451506052624,80.96346004152485,95.94998478491259,108.29280807404423,118.02968270941508,125.37774157584921,130.64178422772702,134.12583945796942,136.121364921081,136.88672504633374,136.64841917309093,135.60264247057665,133.90440193299256,131.6913351432793,129.07492076256773,126.14541306661458,122.98500450187947,119.65164305562868,53.20122292
148,107767.1396,183295.8216,17.37379255572029,28.42757380383268,45.56515905885412,64.18681672863956,81.6464491287589,96.75675429165442,109.14062488953748,118.86121015364522,126.15516450821359,131.34605062766957,134.74467666628703,136.65056727010008,137.32166084744046,136.99265370975075,135.85793133682418,134.08268964595777,131.7977883849496,129.11938688050833,126.13134966469153,122.9194700360865,119.54173688089445,53.33227818
149,107767.3108,183295.5683,19.208292208587896,30.19236889997185,47.168600417631744,65.55619400951353,82.72673860771444,97.51226720942293,109.5666743693944,118.96104658323847,125.94873510496468,130.85876724806624,134.00321242799222,135.6831295722774,136.16260677081635,135.66555675325196,134.38849490126222,132.47987011328766,130.08182054438996,127.30125132522629,124.232612102221,120.95294608765359,117.51799577654643,53.63798433
150,107767.4804,183295.3188,21.253367826119206,32.28103398286698,49.188667611338026,67.34678036606603,84.16587363173703,98.51846574454619,110.10194794699413,119.01245931993593,125.52684384090792,129.971014659299,132.67494596548113,133.94197577383224,134.03986081765714,133.19649765531136,131.5996537047565,129.40294102973104,126.74176475711896,123.72184327032915,120.43585827184872,116.95423483042588,113.33343403300577,53.93968764
151,107767.7273,183294.9587,23.76317198809136,34.88470941075873,51.71854204064194,69.61364417625667,86.02240085959767,99.87412918790493,110.91628733425684,119.27435156681109,125.24326958491706,129.1677525596387,131.38179117431042,132.19142775324173,131.86620390679676,130.6295558966358,128.67434962846426,126.14925616427726,123.18535614788581,119.88301231508834,116.32739822536234,112.59286529159172,108.73334715429631,54.37633065
152,107767.9326,183294.6617,23.5059021586538,35.470565160894395,53.52637498861732,72.64748753503662,90.08010846838148,104.6582311566039,116.09624269989772,124.53570824232142,130.30480041432662,133.78315588029596,135.34676564203303,135.33350832348842,134.04238448007573,131.72748673612227,128.60592760088056,124.85434784934209,120.62064392729398,116.0272439056414,111.17262542157384,106.13766501773739,100.98662485440038,54.737317
153,107768.0912,183294.4336,23.293975350529173,35.671409480507535,54.2009386608827,73.67706843672764,91.31350668266964,105.95234100133759,117.33326522983738,125.63972446494991,131.21526076421316,134.47116177545922,135.78680768956295,135.52297464876574,133.97919710475537,131.42089403255167,128.06786465781124,124.09095713547178,119.64010144293759,114.8360952958527,109.7772940956538,104.55160783442109,99.22323641751584,55.01519375
154,107768.2732,183294.1728,18.98527947677919,32.404092349982555,52.60845306365783,73.99030667745522,93.4606254662463,109.69766579679072,122.3574243779992,131.5908287119949,137.75846687892096,141.29020558686875,142.6148068908228,142.12158086908136,140.15173938237913,137.00193427478973,132.91680142599324,128.10694671943043,122.74167874738488,116.96124162493469,110.88372750296759,104.60267315324123,98.19874028734658,55.33315358
155,107768.4419,183293.9313,16.556455653304344,30.742600664779758,51.98882828220133,74.4058451991273,94.7677832553304,111.69436340280087,124.83536830382032,134.3584954281045,140.64149468223167,144.1482721874527,145.3256167549322,144.59292894238715,142.3109852232127,138.79273391473308,134.30499582444807,129.06431987619865,123.25468050609805,117.01728807735765,110.47102812402368,103.71700444464639,96.83521548997072,55.62775365
156,107768.5675,183293.7518,16.105184450302463,29.83848229657993,50.624240521125444,72.74249521261173,92.99229595743584,109.97573759783779,123.30902968046723,133.1265231162848,139.78934030208768,143.7328727804939,145.39417842538663,145.170829236797,143.4167677730963,140.4365164579104,136.48452181725324,131.77882101432996,126.490616179984,120.76704773062175,114.72803196562306,108.47195711353577,102.07745711899886,55.84685935
157,107768.7915,183293.4312,14.164386055719067,27.96932567336012,48.91412107455248,71.27945086938574,91.84231935066798,109.1836803397472,122.90011127135331,133.11627633298056,140.18336556111947,144.52789891604846,146.5793039172864,146.733883208222,145.34813862325527,142.72402009849117,139.11346378681282,134.73095826383894,129.75178250407075,124.33198878200578,118.59492652329861,112.6392130294429,106.53707042933165,56.23796272
158,107768.9353,183293.2254,14.127876234086107,27.46644206307135,47.88539752274644,69.85119275916539,90.2016951651981,107.50714312318725,121.34029209158476,131.78410476727421,139.15710739716832,143.87116424593236,146.3275138144545,146.91807356442604,145.97691450219682,143.80016930403062,140.64639760815712,136.71859314262232,132.1969456968065,127.22199370641755,121.90934067228675,116.360863340503,110.65451228466509,56.48897225
159,107769.1448,183292.9249,14.548783476145934,27.39278430758015,47.19677943322993,68.61742171690918,88.57109276680353,105.63868320940996,119.37981141549417,129.85836837645488,137.3745448197317,142.30898239348167,145.05194280877922,145.9678984330525,145.39106002314466,143.60925904850703,140.86808756051582,137.37099519903916,133.28175910910593,128.73954809500904,123.85786577750872,118.72555311464845,113.4282882463085,56.85534751
160,107769.3318,183292.6563,15.764437387948698,28.002292081724782,46.991075238342134,67.62985629149834,86.94856755526963,103.56844331035664,117.04933305897922,127.42980230618959,134.9814246502275,140.05646713101413,143.02661941750213,144.2414495865292,144.01160658149084,142.6121171448582,140.2657680368703,137.1753568886433,133.49899348830346,129.37654970541408,124.92094064331192,120.21910541669664,115.35313971472412,57.18259153
161,107769.5124,183292.3959,16.84157181651996,28.704522215954228,47.10427028486707,67.09888600915379,85.82473766019125,101.95528157249464,115.06907375807639,125.20624725406553,132.62636511820585,137.67088455972754,140.70153503232976,142.0521784925076,142.02012146730334,140.86151074488276,138.79873756274455,136.02089851373472,132.68617297860433,128.92395558332996,124.83551532197956,120.50954379326217,116.0179327087086,57.49953654
162,107769.7753,183292.0156,17.5818593516875,29.289295205389703,47.383331830976935,66.98166727362899,85.2793510172253,100.99528747551615,113.74045166189538,123.5754328481647,130.7683742716002,135.65841834011079,138.59745269659433,139.91334857026357,139.898954031199,138.80698530897905,136.84866549951752,134.20399409796144,131.0209802439634,127.429275442484,123.52322207677445,119.39093795760776,115.09909026630378,57.96188147
163,107769.9306,183291.7902,17.58536706581914,29.266334627569314,47.316198720268794,66.86273737039147,85.1019068490574,100.76171023229679,113.45049619539941,123.23445077080947,130.38514138396243,135.24719834502542,138.16409010396848,139.46405746739183,139.43762221488197,138.33754938550828,136.3805568037131,133.73261369254698,130.5484284244512,126.95268063688945,123.05277778343778,118.93266722117231,114.65230955231206,58.23558798
164,107770.0706,183291.5866,17.169467848563887,28.983217357330265,47.12950109333245,66.70543278023325,84.91956559660245,100.53101506232645,113.16255515504623,122.89209595812525,129.99005020686846,134.8055569435381,137.69406789910144,138.98473059688445,138.969219526816,137.89635449031036,135.97467873589397,133.38281167807818,130.2650458645635,126.75092399157121,122.92887838365353,118.88741634327548,114.68623227280446,58.48262365
165,107770.1803,183291.4274,17.031252371340162,28.574803000496743,46.47514371709812,65.91584092664132,84.11130867058606,99.77668271448391,112.51700707074806,122.37518766175737,129.61899342885476,134.5765987562535,137.5965739783949,138.99643551340174,139.0690898339808,138.06379171170192,136.19800530563097,133.64616350120195,130.5546686698383,127.04453310444686,123.217015775736,119.1607313947957,114.94173195073924,58.67597371
166,107770.388,183291.1256,14.988306219068333,26.85771946989074,45.16817625748817,65.00471464965447,83.53601942442268,99.47627164890174,112.42745034232031,122.44552458763611,129.799770058284,134.83102580033366,137.88991160401363,139.30995431833983,139.37857189913814,138.3525451523091,136.4435091188649,133.83500708503948,130.684034199728,127.11350233362488,123.2282320243215,119.10722983708348,114.82620084738609,59.04233606
167,107770.563,183290.8714,14.605303628667338,26.02859680756779,43.92096549729769,63.50486375057717,81.96253075863532,97.96925527327014,111.08204704178095,121.32015664083205,128.9212278735509,134.21061554359775,137.52756614587383,139.1958668321798,139.50504583211614,138.70514125660327,137.01228794785774,134.60549620776393,131.6371031041845,128.23137787974457,124.4932075255563,120.50753112832103,116.34519728931181,59.35101799
