x,y,EC_0.60,predicted_pH_H2O_10cm
107794.847,183286.469,43.473166119141325,6.554770995504896
107794.984,183286.278,43.853868358446725,6.555264583090051
107795.207,183285.97,44.21712047310116,6.555735546261694
107795.328,183285.804,44.485382520077096,6.556083353031093
107795.456,183285.63,44.69555388350301,6.5563558441410255
107795.598,183285.435,44.92758777158306,6.5566566804237345
107795.74,183285.242,45.10276423006774,6.556883799983833
107795.905,183285.019,45.28604149398946,6.557121422389938
107796.045,183284.83,45.569915568487474,6.5574894704454865
107796.174,183284.656,45.81130127754303,6.557802431539283
107796.332,183284.443,45.93117384124328,6.557957848563756
107796.595,183284.092,45.953816876032015,6.557987205682544
107796.634,183284.04,46.03976526575551,6.558098639379937
107796.738,183283.901,46.12838534814718,6.5582135369769246
107796.914,183283.667,46.39112050689642,6.5585541780322
107797.05,183283.489,45.672631489010826,6.557622643560677
107797.228,183283.255,45.1916047715957,6.556998983410221
107797.362,183283.08,44.76564195458622,6.556446714638182
107797.496,183282.905,44.238331707964505,6.555763047025056
107797.644,183282.713,43.80024174705867,6.555195055183771
107797.805,183282.504,43.41934427406262,6.554701214474479
107797.936,183282.334,43.18008250151002,6.554391007104147
107798.109,183282.112,43.05279693651238,6.55422597898462
107798.225,183281.963,43.02801630366715,6.5541938504299075
107798.343,183281.812,42.87413056901651,6.55399433469211
107798.516,183281.591,42.7538538872649,6.553838393721013
107798.633,183281.442,42.82762268190322,6.553934036345211
107798.79,183281.244,43.02973100012063,6.554196073565982
107798.933,183281.063,43.33594005255045,6.554593079338833
107799.046,183280.919,43.80107487150171,6.555196135345219
107799.172,183280.76,44.22627059914915,6.55574740957153
107799.338,183280.549,44.64928753070002,6.556295858947885
107799.507,183280.333,45.0359462253892,6.55679716918903
107799.608,183280.204,45.551864036941886,6.557466066296669
107799.758,183280.01,45.9901282935358,6.558034284115578
107799.881,183279.849,46.45869715114438,6.558641792417416
107800.016,183279.672,47.0468370985685,6.559404326877187
107800.137,183279.512,47.94924351585356,6.560574313702452
107800.269,183279.336,49.04662194174854,6.561997085389394
107800.397,183279.165,50.14541953641,6.563421697055228
107800.545,183278.965,51.26387167805583,6.564871791209425
107800.644,183278.832,52.316005892097486,6.566235902928116
107800.796,183278.628,53.46246536357743,6.56772230911012
107800.901,183278.486,54.340162910096126,6.568860260421552
107801.02,183278.327,55.20261922527733,6.569978451191034
107801.148,183278.154,56.0538682318558,6.57108211147496
107801.197,183278.088,56.45244013819468,6.571598867418185
107801.266,183277.996,56.76797082564422,6.572007958865466
107801.345,183277.89,57.19081097129945,6.572556179035596
107801.393,183277.826,56.95041995138142,6.572244507574901
107801.458,183277.739,57.205495398995225,6.5725752176711945
107801.518,183277.66,57.35729880496051,6.572772033630842
107801.574,183277.584,57.13556681820352,6.57248455395619
107801.602,183277.547,56.98000212931522,6.57228286142277
107801.644,183277.491,56.85102875421844,6.572115645025831
107801.707,183277.408,57.016324023734654,6.572329953439322
107801.725,183277.383,57.22307918366287,6.572598015377423
107801.734,183277.372,57.20836613596055,6.5725789396354495
107801.743,183277.361,57.20544063246688,6.572575146665365
107801.756,183277.343,57.14415892057424,6.572495693777873
107801.76,183277.338,57.10722378038158,6.5724478066766885
107801.766,183277.33,57.124341226961015,6.572469999766849
107801.785,183277.305,57.13987849226442,6.572490144122383
107801.802,183277.282,57.16925447208869,6.572528230630541
107801.815,183277.265,57.1125887891708,6.572454762511089
107801.825,183277.252,57.0954970114846,6.57243260270113
107801.862,183277.202,57.00378236026632,6.572313692937686
107801.895,183277.159,57.062602997554805,6.572389954995849
107801.944,183277.095,56.94400571872005,6.572236191402094
107802.003,183277.018,57.0223598375181,6.572337778984965
107802.059,183276.944,56.90736062742936,6.572188680354744
107802.122,183276.861,56.87876236010248,6.572151602165408
107802.204,183276.755,56.91753935887606,6.572201877270748
107802.275,183276.663,56.83447232562998,6.5720941793060055
107802.349,183276.567,56.72308556249634,6.571949764280936
107802.413,183276.484,56.59269909819452,6.57178071578737
107802.501,183276.37,56.74009868514917,6.571971822113172
107802.589,183276.258,56.924579999882496,6.572211005593709
107802.674,183276.149,56.91322626045236,6.572196285257842
107802.767,183276.028,56.94307583364935,6.57223498578868
107802.841,183275.932,57.0539129465318,6.572378688181902
107802.932,183275.812,56.90596520772834,6.57218687116696
107803.03,183275.682,56.6554231281044,6.571862038667191
107803.123,183275.556,56.298883063189145,6.571399777793776
107803.23,183275.408,55.87691997913528,6.570852694750442
107803.293,183275.318,55.60981204097968,6.57050638430475
107803.388,183275.182,55.11466043893046,6.5698644109767566
107803.504,183275.012,54.7160054300817,6.56934754728957
107803.613,183274.848,54.60945329132552,6.569209400445575
107803.772,183274.604,54.83956061100498,6.569507738896261
107803.871,183274.449,55.27736144446492,6.570075355878396
107803.975,183274.286,55.86747407672516,6.570840447961013
107804.09,183274.103,56.6716679736446,6.571883100413757
107804.2,183273.925,57.05765282744833,6.572383537007571
107804.293,183273.773,57.47216074872092,6.572920954292697
107804.394,183273.608,57.764251199022326,6.573299655033397
107804.484,183273.456,57.9040289138911,6.573480879459254
107804.562,183273.321,58.11800269379151,6.573758300473378
107804.653,183273.16,58.46848281589461,6.574212704517414
107804.753,183272.976,58.88144032595583,6.57474811166536
107804.809,183272.866,58.99381516108084,6.574893807744276
107804.903,183272.678,58.90884298509325,6.57478363972628
107804.958,183272.563,58.87989551824938,6.574746108793229
107805.019,183272.43,59.07938333121451,6.575004748479849
107805.092,183272.266,59.37554375528015,6.575388726017779
107805.175,183272.067,59.72104445380442,6.5758366741458625
107805.238,183271.91,60.054543420064974,6.576269061803231
107805.315,183271.703,60.28768947471045,6.5765713400307275
107805.379,183271.523,60.43552502213519,6.5767630115874445
107805.472,183271.233,60.51742629895149,6.576869198127137
107805.522,183271.064,60.27876801171628,6.576559773186824
107805.58,183270.846,59.52031548188265,6.575576425273404
107805.635,183270.617,58.83935479477117,6.574693546985769
107805.668,183270.462,58.291367705485214,6.573983071458778
107805.694,183270.331,58.0670218400245,6.573692202841419
107805.725,183270.165,61.20671272452293,6.577762870890656
107805.749,183270.019,57.82103836546985,6.573373280658521
107805.775,183269.851,57.52846658063527,6.572993955858581
107805.809,183269.6,57.60586456861841,6.573094303799938
107805.82,183269.517,57.54417689414479,6.5730143245743555
107805.834,183269.406,57.64948432634804,6.573150857632987
107805.852,183269.267,57.47486215348616,6.572924456714582
107805.872,183269.131,57.35500507125816,6.572769059762128
107805.894,183268.995,57.50584144571688,6.57296462194731
107805.914,183268.889,57.73961153311061,6.573267709244955
107805.936,183268.783,57.98752406661574,6.57358913248892
107805.962,183268.667,58.01508892471916,6.5736248708438385
107805.983,183268.582,57.8730152431422,6.573440669654133
107806.016,183268.463,57.66364432112792,6.573169216331485
107806.256,183267.826,56.521118752769965,6.571687910528575
107806.292,183267.752,56.233009461205576,6.571314371434759
107806.331,183267.676,56.233009461205576,6.571314371434759
107806.379,183267.587,55.82227013560582,6.570781840204522
107806.437,183267.486,54.370786112179424,6.568899963976734
107806.515,183267.359,52.87261436847083,6.566957556244974
107806.585,183267.254,53.37426904538013,6.5676079609313485
107806.627,183267.195,53.82076882765961,6.56818685626359
107806.644,183267.171,52.80698472096344,6.5668724661775055
107806.671,183267.135,49.626302734571055,6.562748652396754
107806.717,183267.086,44.240723526663096,6.555766148062806
107806.765,183267.035,43.988331390739056,6.5554389169303855
107806.827,183266.972,44.37576522185135,6.555941232150425
107806.876,183266.923,35.36330109643077,6.544256403576572
107806.935,183266.866,31.40921261253165,6.539129853783172
107806.968,183266.835,32.15339237306041,6.540094696783809
107807.046,183266.764,44.6872358995938,6.556345059719062
107807.12,183266.699,58.9661053950823,6.574857881513558
107807.188,183266.645,54.03612591825247,6.5684660707659415
107807.278,183266.582,50.96510087800828,6.5644844292701325
107807.386,183266.512,49.49493880490356,6.562578336601031
107807.482,183266.455,49.7697125988341,6.562934585972345
107807.577,183266.402,48.25821212336518,6.560974897290163
107807.683,183266.35,47.77131085616503,6.56034362067586
107807.757,183266.318,47.62460426228188,6.560153412828559
107807.811,183266.297,47.51113368026367,6.560006296093268
107807.881,183266.274,47.646328140818255,6.560181578244046
107807.922,183266.262,47.74232542056793,6.560306040515609
107807.954,183266.254,47.841941509475205,6.5604351946410375
107808.013,183266.241,48.055811416703705,6.560712480982297
107808.074,183266.23,48.4166865536337,6.561180362357791
107808.121,183266.224,48.52941993758434,6.561326523301977
107808.187,183266.217,49.45142524939015,6.562521920461146
107808.236,183266.215,50.17629308081359,6.563461725183918
107808.295,183266.214,50.95735925991584,6.564474392117249
107808.38,183266.216,51.35549403252893,6.56499058130841
107808.438,183266.221,52.41768257957218,6.566367728658189
107808.466,183266.225,52.920400558563216,6.567019511935633
107808.505,183266.231,52.64946840810539,6.566668243327049
107808.538,183266.237,52.27989294792623,6.566189081819475
107808.576,183266.247,50.99993218225097,6.564529588708597
107808.595,183266.252,51.590098825086486,6.565294750816936
107808.614,183266.258,51.879896670635326,6.565670479152626
107808.652,183266.273,51.9120010976301,6.565712103143654
107808.711,183266.3,52.19164963685218,6.566074672713559
107808.78,183266.341,49.45318047861274,6.562524196148714
107808.86,183266.401,47.72041749361765,6.560277636477905
107808.954,183266.487,47.42052378548711,6.559888818667247
107809.047,183266.597,46.42137601248494,6.558593404861988
107809.12,183266.74,46.60931846255109,6.558837075769323
107809.189,183267.039,47.0988508179743,6.559471763638797
107809.2,183267.226,47.4856258116228,6.559973224663723
107809.201,183267.457,47.69190569089697,6.5602406703915515
107809.182,183267.659,47.85777571602212,6.560455723986457
107809.146,183267.873,47.9603329758374,6.560588691395067
107809.097,183268.086,48.05833440278855,6.560715752081021
107809.044,183268.27,47.92278819701693,6.560540013885979
107808.959,183268.517,47.63815525885912,6.5601709819494785
107808.904,183268.656,47.44300597571072,6.559917967248042
107808.851,183268.782,47.310094771089176,6.559745645381355
107808.762,183268.981,47.19082736489767,6.559591012954928
107808.702,183269.105,47.09981392087828,6.559473012319755
107808.627,183269.252,47.05809458535335,6.559418922419696
107808.535,183269.422,47.03491263264673,6.559388866583732
107808.442,183269.587,46.92238794540041,6.559242976218733
107808.33,183269.774,46.71258915966377,6.558970968162754
107808.228,183269.94,46.28163056789335,6.558412222275149
107808.116,183270.114,45.80833569095925,6.557798586600722
107807.987,183270.308,45.69897609234032,6.557656799832421
107807.848,183270.511,45.88784724046475,6.557901674814187
107807.725,183270.687,46.231939074960174,6.558347796323664
107807.582,183270.888,46.65042313847665,6.558890368751696
107807.436,183271.089,47.25655919718717,6.559676235506881
107807.326,183271.24,48.03177816800042,6.560681321425126
107807.142,183271.489,48.57324405629956,6.561383342092872
107807.013,183271.663,49.04413903295567,6.561993866251631
107806.854,183271.876,50.47739949004518,6.563852115284272
107806.759,183272.002,49.89937118280096,6.56310269075542
107806.579,183272.241,52.394109941569305,6.5663371662914205
107806.418,183272.454,52.865715181247154,6.566948611319493
107806.25,183272.673,53.13606907294263,6.567299130204757
107806.079,183272.895,53.155867056413456,6.567324798661214
107805.903,183273.123,52.89691786011037,6.566989066177175
107805.751,183273.319,52.6424638561851,6.566659161794265
107805.578,183273.54,52.22968632114115,6.566123987987301
107805.422,183273.74,51.80691406413364,6.565575855836075
107805.226,183273.989,51.52796455458673,6.565214192571239
107805.059,183274.202,51.083619823495,6.564638091303235
107804.876,183274.434,50.83027530637383,6.5643096253907505
107804.71,183274.644,50.51099663943621,6.56389567461785
107804.572,183274.817,50.18651549206528,6.563474978731607
107804.385,183275.052,49.64645347230582,6.562774778205722
107804.211,183275.269,49.37347397358562,6.562420855171762
107804.105,183275.401,49.277856090549314,6.5622968847951455
107803.95,183275.594,49.30883201932481,6.562337045667092
107803.76,183275.83,49.59813844183111,6.562712136863601
107803.605,183276.022,49.7282806979414,6.562880868736672
107803.432,183276.237,50.30441666096322,6.563627839805788
107803.245,183276.468,51.36624289392107,6.5650045174085685
107803.088,183276.664,52.26550698503337,6.566170430149085
107802.838,183276.978,53.705090476562354,6.568036877114329
107802.69,183277.165,54.28720499615723,6.568791599494042
107802.503,183277.402,54.496190963144045,6.569062553715285
107801.962,183278.101,54.78975537292596,6.569443165472064
107801.322,183278.95,54.53230098147123,6.569109371030514
107801.226,183279.079,54.24282114852365,6.568734055004119
107801.1,183279.25,53.60145386356988,6.567902510304105
107800.979,183279.416,53.08490984759801,6.5672328013107055
107800.849,183279.596,52.70963827938436,6.566746254692356
107800.72,183279.773,52.35196762242284,6.566282527985173
107800.65,183279.872,52.05255047993235,6.565894328050795
107800.621,183279.912,51.780072706800965,6.56554105551346
107800.564,183279.991,51.47760606882863,6.565148901851062
107800.507,183280.072,50.87515238393969,6.564367809362521
107800.449,183280.153,50.3384665360121,6.563671986106663
107800.39,183280.235,49.66330247532582,6.562796623253779
107800.313,183280.345,48.836771652037726,6.561725010557548
107800.212,183280.488,48.31944573695098,6.561054287817298
107800.08,183280.677,47.58452189054975,6.560101445282723
107799.948,183280.865,46.96310886275379,6.559295771650928
107799.774,183281.115,46.79079414041337,6.559072362385351
107799.657,183281.283,46.577538517432565,6.558795872475127
107799.501,183281.51,46.5354385681659,6.558741289102222
107799.346,183281.735,46.28586421131434,6.558417711273155
107799.207,183281.936,45.952728442615,6.5579857945082285
107799.074,183282.131,45.58610830723492,6.55751046463462
107798.905,183282.377,45.34840634827582,6.557202279591833
107798.776,183282.567,45.10645057973558,6.556888579405236
107798.636,183282.773,44.78321452523906,6.55646949780523
107798.519,183282.945,44.57238947892138,6.556196159183182
107798.31,183283.255,44.33702237423713,6.555891001322703
107798.198,183283.422,44.23766171932834,6.5557621783722375
107798.045,183283.652,44.083099289477786,6.555561785286437
107797.892,183283.88,43.92266913963775,6.5553537845917464
107797.774,183284.06,43.69312940509545,6.555056182025824
107797.609,183284.309,43.39254650129224,6.554666470660065
107797.481,183284.503,44.49722935397288,6.556098712673172
107797.337,183284.723,42.81356520124063,6.553915810558186
107797.163,183284.989,42.66107068274015,6.55371809855819
107796.99,183285.253,42.42896950700332,6.553417175035773
107796.857,183285.456,42.13885223117509,6.553041032552742
107796.751,183285.618,41.83220957753392,6.552643464607797
107796.554,183285.918,41.402225629150536,6.552085982363602
107796.431,183286.106,41.26026044718942,6.5519019218456815
107796.294,183286.313,41.087115907721405,6.551677436706653
107796.179,183286.489,40.86862439162819,6.551394158362921
107796.027,183286.719,40.648146253429296,6.551108304326413
107795.872,183286.954,40.42040014436914,6.550813027229529
107795.701,183287.212,40.284339326273056,6.550636621829968
107795.543,183287.451,40.22966423770691,6.550565734553385
107795.336,183287.764,39.925940349370286,6.550171950842336
107795.218,183287.942,39.86440803114899,6.550092173039046
107795.044,183288.207,39.77470610741903,6.549975872814496
107794.898,183288.428,39.6973196552166,6.549875539829494
107794.742,183288.663,39.7346254981356,6.549923907553708
107794.52,183289.0,39.819869504410654,6.550034428004765
107794.4,183289.182,39.90440304827596,6.550144027327998
107794.261,183289.392,39.9699084897921,6.550228956360072
107794.096,183289.642,39.87232234072666,6.550102434089675
107793.968,183289.837,39.84069564961662,6.550061429492172
107793.783,183290.115,39.87706471883724,6.550108582671737
107793.658,183290.303,39.82969927471488,6.550047172486111
107793.58,183290.42,39.84447891023377,6.5500663345604355
107793.427,183290.65,39.81223430355125,6.550024528823816
107793.265,183290.891,39.75731587361364,6.549953326050587
107793.101,183291.136,39.88393109515663,6.5501174850572665
107792.926,183291.397,39.71211664332174,6.5498947244017725
107792.739,183291.674,39.63842120163367,6.549799176881048
107792.555,183291.947,39.71753549913772,6.549901750049852
107792.384,183292.201,39.75399325578254,6.549949018214324
107792.102,183292.619,39.436411374085566,6.549537267355276
107791.943,183292.853,39.55857587687427,6.549695655921713
107791.77,183293.109,39.7459925780571,6.549938645185772
107791.574,183293.401,40.243967639438814,6.550584279181683
107791.376,183293.694,40.3526960340163,6.550725247582119
107791.203,183293.951,40.37481981611874,6.550753931480072
107791.044,183294.188,40.312476792907866,6.550673102582574
107790.843,183294.488,40.35707907140025,6.550730930272198
107790.63,183294.806,40.347048285959225,6.550717925170961
107790.521,183294.97,40.428856279257225,6.550823990766824
107790.291,183295.316,40.56094747585164,6.550995249477743
107790.131,183295.559,40.77257954558722,6.551269634420771
107789.972,183295.802,40.74016139642192,6.551227603683071
107789.798,183296.067,40.6741762160257,6.551142052660552
107789.623,183296.338,40.70900594149801,6.5511872100521105
107789.455,183296.597,40.58542949704229,6.551026990876851
107789.283,183296.864,40.69553142583746,6.551169740090132
107789.116,183297.123,41.08213258223306,6.551670975731802
107788.965,183297.359,41.508958414994,6.55222436341993
107788.77,183297.662,42.16488405447435,6.5530747832993175
107788.627,183297.884,42.30395458741967,6.553255090850563
107788.512,183298.064,42.3377377170558,6.553298891311013
107788.305,183298.383,42.29549982898312,6.5532441290978625
107788.177,183298.582,42.27715380670539,6.553220343136293
107788.036,183298.799,42.2425426302578,6.553175469097639
107787.83,183299.116,42.26750729005696,6.553207836246745
107787.73,183299.27,42.33630005914223,6.553297027360595
107787.593,183299.481,42.30958518346519,6.553262391023816
107787.421,183299.745,42.32726159640151,6.55328530882433
107787.238,183300.026,42.579250608067824,6.553612017298598
107787.013,183300.373,42.750080289679616,6.5538335011810505
107786.888,183300.565,42.870892638674064,6.553990136654764
107786.731,183300.808,43.2137774001807,6.554434693171498
107786.577,183301.046,43.66820860275851,6.555023871738739
107786.423,183301.284,43.88616346649745,6.555306454302641
107786.251,183301.552,44.25966233576604,6.555790702583598
107786.093,183301.797,44.60671693651225,6.5562406653750225
107785.42,183302.839,45.1481807022705,6.556942683290854
107785.318,183302.996,45.422751845579015,6.55729866992184
107785.17,183303.222,45.76082582165079,6.557736989165136
107785.013,183303.462,46.13759672486052,6.558225479699395
107784.863,183303.69,46.23193868164533,6.558347795813725
107784.723,183303.901,46.13074517366336,6.558216596534915
107784.644,183304.02,46.19972923596279,6.558306035664001
107784.596,183304.093,46.07789559758386,6.558148076069468
107784.545,183304.169,46.00497488872859,6.558053533004375
107784.456,183304.304,46.04423899278295,6.558104439650837
107783.717,183305.41,46.035717491612665,6.558093391364932
107783.64,183305.525,45.9547213661568,6.557988378370935
107783.535,183305.681,45.22156477097631,6.557037827110674
107783.445,183305.814,44.882475589912985,6.556598191635089
107783.378,183305.913,44.61633314821533,6.556253132973642
107783.286,183306.05,44.20453999347952,6.555719235434188
107783.176,183306.212,43.76235342871357,6.555145932269255
107782.994,183306.482,43.39677013843284,6.554671946684741
107782.792,183306.78,43.00931539839583,6.55416960435589
107782.624,183307.028,42.55169850693864,6.553576295483336
107782.431,183307.311,41.96417696697529,6.552814562800423
107782.304,183307.499,41.54464183642609,6.552270627644293
107781.939,183308.037,40.657645277336194,6.5511206199888585
107781.829,183308.198,40.24008082348538,6.550579239851986
107781.73,183308.344,39.9866911445542,6.550250715386369
107781.577,183308.571,40.01663003565213,6.550289531719539
107781.42,183308.803,40.14320195210565,6.550453634580359
107781.218,183309.102,40.66536971741486,6.551130634870127
107781.059,183309.337,40.847033900533575,6.551366165886751
107780.904,183309.567,40.94128974821854,6.551488370359019
107780.742,183309.809,41.10462994645581,6.551700143985972
107780.597,183310.023,41.14091166104839,6.551747183908626
107780.44,183310.255,41.3461017315275,6.552013216678936
107780.301,183310.462,41.47153340463633,6.5521758411928985
107780.176,183310.647,41.51499428704804,6.5522321890411215
107779.993,183310.917,41.395456539193134,6.552077206111663
107779.857,183311.117,41.2742794696676,6.5519200977709495
107779.721,183311.317,41.20136435665516,6.551825561960972
107779.54,183311.582,41.11425838418872,6.551712627435867
107779.404,183311.781,41.15844599199652,6.55176991749718
107779.251,183312.006,41.24544163004264,6.551882708971641
107779.118,183312.2,41.37931658988618,6.552056280365029
107778.975,183312.408,41.69404858485692,6.552464336292549
107778.813,183312.645,41.88839589409056,6.552716311219781
107778.674,183312.848,41.88787374552135,6.55271563424438
107778.511,183313.087,41.69174722140776,6.552461352531725
107778.352,183313.319,41.474717699311135,6.552179969690598
107778.206,183313.532,41.2038331236005,6.551828762763566
107778.039,183313.776,40.87336409142132,6.551400303472494
107777.868,183314.026,40.6244792516432,6.551077619615231
107777.731,183314.227,40.41001271093333,6.550799559727486
107777.589,183314.433,40.20696759060416,6.550536307925228
107777.296,183314.861,39.76031665713517,6.549957216622637
107777.176,183315.036,39.50700585678344,6.549628794424577
107777.041,183315.232,39.27848913863579,6.549332518218574
107776.901,183315.435,39.00552752018068,6.548978618366713
107776.751,183315.652,38.65275672851821,6.548521244426682
107776.578,183315.902,38.353521206864734,6.548133279967121
107776.467,183316.062,38.18772167025797,6.5479183177619
107776.33,183316.26,37.93824272073613,6.547594863630224
107776.194,183316.455,37.62628630893746,6.547190406298283
107776.03,183316.692,37.27287252647576,6.546732198708635
107775.862,183316.933,36.68227300579317,6.545966475366058
107775.699,183317.169,36.34235817081458,6.545525769414704
107775.584,183317.335,35.97005592887031,6.545043072583488
107775.431,183317.556,35.7507000525865,6.544758673580577
107775.247,183317.822,35.58987633418349,6.544550162616872
107775.096,183318.041,35.29645405171208,6.544169735130813
107774.956,183318.244,35.124117092640105,6.543946297034898
107774.758,183318.533,34.608638367587574,6.5432779692111325
107774.635,183318.712,34.17325215405109,6.542713482828963
107774.45,183318.982,33.62682593039624,6.542005030993503
107774.309,183319.189,33.19764578394685,6.541448590893574
107774.123,183319.462,32.26792063308816,6.540243184818453
107773.999,183319.646,31.91710911677649,6.539788351115618
107773.931,183319.745,31.43011730164008,6.539156957104219
107773.785,183319.962,30.884840729045216,6.538449995812897
107773.6,183320.237,30.095099095284745,6.5374260809900795
107773.446,183320.467,29.199438270812887,6.536264839952265
107773.285,183320.708,28.35273779870479,6.535167076928491
107773.14,183320.924,27.69226656404409,6.534310763599796
107772.964,183321.19,26.85526089656233,6.533225570071838
107772.804,183321.431,26.126648353274128,6.532280910259981
107772.54,183321.828,25.10268700627278,6.530953325191186
107772.427,183321.999,24.760389422859152,6.530509529961849
107772.239,183322.281,23.881199771994464,6.52936964410918
107772.068,183322.54,23.119535254607342,6.528382131793724
107771.896,183322.799,22.366452747754188,6.527405746215697
107771.717,183323.069,21.909390443978957,6.5268131563764635
107771.567,183323.296,21.911091062147023,6.526815361259777
107771.373,183323.589,21.48193740205723,6.526258955499909
107771.237,183323.794,21.29552268496059,6.5260172653269874
107771.056,183324.068,21.02034162991901,6.525660487934014
107770.936,183324.249,21.012988243177126,6.525650954130349
107770.79,183324.469,20.824419753855803,6.52540647155139
107770.597,183324.762,20.630900533885598,6.525155570257401
107770.425,183325.023,20.531549824287666,6.525026760201219
107770.259,183325.275,20.502030604501023,6.524988487979766
107770.074,183325.556,20.28926695199669,6.524712635918481
107769.943,183325.756,20.23767965425818,6.52464575202055
107769.742,183326.061,20.20089827395932,6.524598064271948
107769.593,183326.288,20.18608438678125,6.524578857789705
107769.439,183326.522,20.198736556335525,6.524595261564552
107768.252,183328.333,20.440987453436453,6.524909344390857
107768.135,183328.51,20.44347383036976,6.52491256802513
107768.009,183328.702,20.436120579271797,6.524903034397329
107767.872,183328.911,20.72295853596774,6.525274925181672
107767.734,183329.119,20.79406059585657,6.525367110334311
107767.64,183329.262,20.85681607818339,6.525448473992778
107767.592,183329.335,21.138889593585407,6.525814187589729
107767.576,183329.36,21.07011301197505,6.525725017463244
107767.543,183329.41,21.12658092210428,6.525798229166569
107767.475,183329.513,21.467845967531783,6.526240685691064
107767.404,183329.62,21.577380068863015,6.5263826987054
107767.33,183329.732,21.80814049847225,6.526681883925345
107767.229,183329.886,21.962846350134495,6.526882462960212
107767.119,183330.052,23.26205003959389,6.528566904882264
107767.054,183330.15,23.99520726445784,6.529517456958921
107766.933,183330.333,26.280615008808656,6.532480530913221
107766.777,183330.568,30.44296619265272,6.537877097198595
107766.606,183330.826,34.174314018993165,6.542714859556752
107766.401,183331.133,36.14982897829308,6.5452761517098486
107766.239,183331.376,29.484459733673376,6.536634375618321
107765.84,183331.973,26.448220427034023,6.532697834477791
107765.695,183332.188,26.94052534664914,6.5333361170286794
107765.508,183332.466,24.89636939456617,6.530685830542552
107765.356,183332.693,24.19541385471288,6.529777028553762
107765.249,183332.851,23.433051601421017,6.5287886116106355
107765.083,183333.097,23.067548513421706,6.528314730009882
107764.9,183333.367,22.89159680013349,6.528086605317408
107764.729,183333.62,22.80511343816508,6.527974478018477
107764.544,183333.894,22.75496929823523,6.527909465201682
107764.401,183334.105,22.73113669423482,6.5278785657841265
107764.145,183334.482,22.59382554349345,6.527700539304868
107763.988,183334.713,22.560275903227456,6.5276570415677595
107763.8,183334.989,22.700384727685165,6.5278386952834015
107763.653,183335.206,22.47443525398188,6.527545747557915
107763.481,183335.459,22.307236116128003,6.527328970743458
107763.286,183335.746,22.168402512931152,6.52714897037607
107763.104,183336.013,22.152565425465053,6.527128437295485
107762.938,183336.258,22.07636464018784,6.527029641549864
107762.788,183336.478,21.9576756786542,6.526875759087773
107762.624,183336.719,21.753590004706663,6.526611158188255
107762.486,183336.923,21.60459038029377,6.5264179773839155
107762.403,183337.044,21.3978226130359,6.526149899100176
107762.248,183337.271,21.21842728700137,6.525917309699265
107762.099,183337.489,20.917217322950705,6.525526785338148
107761.91,183337.766,20.65896187057573,6.525191952306108
107761.739,183338.017,20.33120536910154,6.524767009861911
107761.559,183338.279,20.17582596045296,6.524565557547794
107761.415,183338.491,20.008568982467946,6.524348705742523
107761.252,183338.729,19.745922550593363,6.524008179723304
107761.089,183338.969,19.46368239534117,6.523642250074666
107760.863,183339.302,19.086150136585022,6.523152772428677
107760.709,183339.529,18.975528566184604,6.523009349490321
107760.516,183339.814,18.6765965317074,6.5226217785075695
107760.39,183340.001,18.396057622528257,6.522258054556335
107760.249,183340.212,18.065886571468656,6.521829981603369
107760.099,183340.436,17.960785590417082,6.521693716212523
107759.914,183340.713,17.88782648153334,6.5215991233610735
107759.76,183340.944,17.83623430410276,6.521532233136531
107759.639,183341.126,17.83540588733342,6.521531159078671
107759.5,183341.335,17.703936199252585,6.521360706165183
107759.295,183341.645,17.685885692352294,6.521337303344837
107759.129,183341.9,17.621979199309795,6.521254447379413
107759.005,183342.091,17.426917705406783,6.521001546498378
107758.869,183342.303,17.19534041329724,6.520701302200899
107758.711,183342.55,17.055734841841215,6.520520300962201
107758.603,183342.72,16.993543544439767,6.520439668780058
107758.495,183342.889,17.01294330675263,6.520464820935322
107758.352,183343.11,17.125739788118445,6.52061106368649
107758.24,183343.28,17.381120417958478,6.520942169457257
107758.129,183343.442,17.622853508590524,6.521255580937774
107757.994,183343.635,17.65746660784043,6.521300457469378
107757.89,183343.778,17.656624323891275,6.5212993654324585
107757.773,183343.936,17.46891394627062,6.521055995411396
107757.664,183344.077,17.49246730680302,6.5210865327845635
107757.547,183344.226,17.401289842318775,6.520968319493784
107757.452,183344.341,17.448134073211573,6.521029053916695
107757.337,183344.477,17.482485526202687,6.521073591219022
107757.227,183344.601,17.544004267778707,6.521153351419938
107757.098,183344.74,17.484957360925172,6.521076795999045
107756.944,183344.893,17.411514867519863,6.520981576430509
107756.729,183345.083,17.589547854065586,6.521212399532751
107756.568,183345.207,17.694211141369344,6.521348097445452
107756.387,183345.333,17.829425036680487,6.521523404793757
107756.195,183345.45,17.874990715995185,6.5215824815505945
107755.987,183345.563,17.75998275044458,6.521433371568753
107755.807,183345.651,17.632385773830237,6.521267939698231
107755.628,183345.731,17.39203181115872,6.52095631628295
107755.443,183345.806,17.46418561500161,6.521049865041327
107755.282,183345.867,17.446852885352158,6.521027392832634
107755.053,183345.946,17.452784379856965,6.521035083126377
107754.889,183346.0,17.6198617982298,6.521251702129247
107754.742,183346.046,17.54666694906058,6.521156803636101
107754.629,183346.081,17.159787958221976,6.520655207776871
107754.5,183346.12,16.199695255106583,6.519410429601359
107754.339,183346.167,15.514948580382208,6.518522642709858
107754.208,183346.204,15.467319959464556,6.5184608913105855
