x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_2.00,EC_end,pos
107766.1867,183297.2532,8.607861901329992,23.193508925888942,45.85555066010388,70.5659427873269,93.68520867196071,113.42367604417552,129.10696744702042,140.68306626927887,148.4054701356821,152.66825267730934,153.90090617817023,152.5225789821124,148.92746470379217,143.460986965312,136.42750274420428,128.08826741745972,118.6639882655446,108.34488771998382,97.2933971841235,85.64319397036098,73.5075996283561,51.61255665
107766.3974,183296.9341,8.300720884032984,22.19030095178046,43.88394875682948,67.61889847438978,89.90545507230821,109.02326947055668,124.32709650948375,135.75374025019002,143.54336039675087,148.0621694258425,149.71433149741333,148.89617953181195,145.9715281043317,141.269713514311,135.07955855969607,127.64632814727995,119.18070010931285,109.85921641644097,99.83352513365485,89.23474173665103,78.1710134790224,51.99492475
107766.5401,183296.7185,9.845335664582871,22.86257413149607,43.5600700004688,66.49797583079994,88.2653837488871,107.12109425030269,122.35660353859576,133.86106841468288,141.8152497814746,146.55470350997683,148.4583662202809,147.90330041901458,145.24835046205524,140.80991454329921,134.86703593072693,127.66145401784378,119.40568466140796,110.2746725691222,100.4257535789873,89.97933071859377,79.04806720760064,52.25345067
107766.735,183296.4254,12.939731637756088,25.142946295809484,44.49995179938377,65.88376786587573,86.12299778195542,103.62211695223372,117.75830468252354,128.4504279219221,135.89256325753593,140.39689490002982,142.315023132959,141.99732563899005,139.7690301776202,135.92808490734552,130.72867864883497,124.39214236388105,117.10521145200504,109.03088639717414,100.30382271400812,91.0394873238906,81.33473565519606,52.60547882
107766.8859,183296.1993,14.133815446689548,26.201123726739056,45.35516277973169,66.4976338729861,86.48591816160092,103.74274048993342,117.65927485108222,128.16244696773117,135.4411579281699,139.81169086977084,141.62515242269168,141.2283811460209,138.94655071140716,135.07144551993593,129.84323391353348,123.48634578017999,116.18547407281,108.10324888613793,99.38484724178574,90.14084509568497,80.4700733554279,52.87733336
107767.0664,183295.9303,15.483153536617703,27.86328843096002,47.19345810480516,68.29655183901822,88.07338270668782,105.01692964740828,118.58041017102268,128.72286080749424,135.6628439456577,139.7249179195201,141.276911137985,140.66251005276908,138.2042317877126,134.1821862242705,128.84822961383597,122.4190725608168,115.08424635673083,106.99943334040654,98.29578584512818,89.09532760182825,79.49230647478035,53.20122292
107767.1396,183295.8216,14.952453566728707,27.64542359904469,47.351514961905366,68.76339765674027,88.74271337208867,105.78741249636062,119.3707438396615,129.47683977296433,136.3455716955563,140.31857447377593,141.77312510165382,141.0630538317539,138.5160640578882,134.4157588951419,129.01580950193352,122.53395067327348,115.15879867798573,107.04311910003545,98.32353662915973,89.11354748879009,79.50924694711097,53.33227818
107767.3108,183295.5683,16.850467094413567,29.43625031765573,48.920093921722625,70.02473418620039,89.65060974380394,106.32622651789815,119.54827157240408,129.31501384965802,135.88407184641753,139.60116695702376,140.841766766337,139.96143633335097,137.28491055944787,133.1006833488995,127.6548943441892,121.16269823701113,113.80432130348467,105.73208681469346,97.07926821324536,87.94736593583515,78.43441375670996,53.63798433
107767.4804,183295.3188,18.97984280189213,31.5345439140058,50.835611248545945,71.60516353431973,90.78465577368311,106.96281904059006,119.67865277214405,128.9659169504415,135.09402147158264,138.42253281994604,139.3270925830576,138.16583470109563,135.26071879912746,130.894967376317,125.31433730990571,118.72602256601883,111.3086694190921,103.21120860229722,94.55998115715377,85.45991111418766,75.99975919347604,53.93968764
107767.7273,183294.9587,21.57524827246714,34.14467286055476,53.2602222353951,73.64969019952711,92.32211680490288,107.93181691260422,120.068233754666,128.8049941300528,134.42966914778754,137.31206067822106,137.8320386228719,136.3435007079913,133.17163726292182,128.5905764595896,122.8429345689031,116.1300263558714,108.62474045682147,100.4768089751443,91.80284883333496,82.70818097852293,73.2804081891567,54.37633065
107767.9326,183294.6617,21.10084203219295,34.44982100723977,54.72790322930629,76.34979803038694,96.12450246734629,112.60257924289178,125.329650290573,134.3656744453301,140.01964266818212,142.67965244338905,142.7583097090603,140.64029949672954,136.6819026147561,131.1846410806256,124.41720597073261,116.59727976577804,107.91468567017922,98.51833515295651,88.54043155938233,78.09558723607627,67.27603595717049,54.737317
107768.0912,183294.4336,20.910195701756386,34.654410163512665,55.37321840132092,77.31264558685311,97.24944620925687,113.7531151553367,126.40434437775096,135.3044784204928,140.77774285389805,143.24519544352975,143.12757964788784,140.81649905496363,136.6683984888563,130.99114678199092,124.05168448544416,116.06976281188093,107.23679442338849,97.70641247830365,87.61589200011605,77.07728535589766,66.1849349209224,55.01519375
107768.2732,183294.1728,16.258003374686577,31.091324616152697,53.602927250087866,77.62581731066969,99.62377851180892,117.96627678792937,132.12952888368633,142.16848217534226,148.40996872494424,151.28264986139956,151.24235845834127,148.72019209523853,144.10383706357212,137.73343449903828,129.90933313920985,120.88263762619499,110.87015800359866,100.05248341780106,88.58228898429088,76.5762985111987,64.14213450539297,55.33315358
107768.4419,183293.9313,13.736461444408745,29.331250716772715,52.88910010324779,77.97413079495159,100.91031881607908,120.00915177942565,134.73352146732984,145.14514216445946,151.58045838227773,154.50393450128016,154.38734064495154,151.6753130393082,146.77278283547489,140.04972642995165,131.80398451151015,122.30963442607337,111.79297822164101,100.44205145037722,88.41010597911487,75.83364868605146,62.81738163252433,55.62775365
107768.5675,183293.7518,13.25043030938154,28.47101099445771,51.679024005621976,76.56112823919699,99.4500239806054,118.63631941200975,133.5484971629834,144.21505502052486,150.95658309974044,154.21232806929527,154.44320260437905,152.09087281698294,147.55594477179713,141.1927144313362,133.3014165024016,124.1433566642264,113.95120571857551,102.91737598200712,91.19947477494172,78.92814041631824,66.21795548320715,55.84685935
107768.7915,183293.4312,11.242381749289923,26.60690946456214,50.08137386827728,75.31336337641359,98.60168841940163,118.20337646507173,133.52236376906,144.56923332860606,151.6630829091436,155.23281227922033,155.74296508107477,153.63955047538434,149.32109495410722,143.14682390115877,135.42387040192244,126.42084403704398,116.35868996005637,105.43101673191813,93.7985453717735,81.59489996122251,68.93467293568419,56.23796272
107768.9353,183293.2254,11.193003419383524,26.14695061571609,49.17726310274479,74.09261542584174,97.22222875368503,116.80686829832551,132.21796852771507,143.44533481906538,150.7732660655106,154.62036277546042,155.43134491588768,153.63729993242387,149.6321904254243,143.7732944941103,136.36875638334826,127.67872004463382,117.92238457317714,107.28831624605408,95.93607514250391,84.00219226509034,71.60276458316983,56.48897225
107769.1448,183292.9249,11.649408956158409,26.1462262599508,48.59480979538353,72.97999277785256,95.70769963117947,115.03264787869122,130.31999824400344,141.5365048047608,148.94856585066458,152.9502969767738,153.9708568261025,152.43746808907238,148.72949759223047,143.1948592708694,136.126826910295,127.78623153925696,118.38627567435596,108.1197743545234,97.14171939052771,85.58928472819477,73.56347602823435,56.85534751
107769.3318,183292.6563,12.927956513558883,26.823365554200382,48.46352664324718,72.06676969409808,94.14810874412329,112.99593674361563,127.97302082858714,139.0300292891529,146.41021306286333,150.48774745136754,151.67618873932594,150.3775563154065,146.96398258522333,141.7636011869096,135.06369218917587,127.11566625483371,118.13465137185669,108.30208205470826,97.76906477692269,86.66431760692826,75.09644308040446,57.18259153
107769.5124,183292.3959,14.107351557709045,27.613803544815127,48.63417079706966,71.54493474678381,92.97059431941145,111.25896609124554,125.79242000755178,136.54154196421175,143.7352824913353,147.74717450708945,148.96733986050205,147.78986797748246,144.57079500540834,139.63676433713977,133.26102019753617,125.68791898394079,117.11411831099024,107.72141062274397,97.64755928627197,87.02336661875789,75.95508736873892,57.49953654
107769.7753,183292.0156,14.970239861932397,28.287938190862,48.93633082106907,71.36419170565065,92.2659347742163,110.04940979318809,124.14582318531421,134.53617664459296,141.4705922642091,145.31265693801535,146.45458404825823,145.28199237657398,142.1423369996385,137.34399806448255,131.15943946173368,123.82484330095546,115.53535490924703,106.4584898937655,96.73856875222954,86.49619441574303,75.83001085591125,57.96188147
107769.9306,183291.7902,14.997053247219192,28.28971193591624,48.88844081877256,71.2443857462109,92.06023755262058,109.75656521182793,123.77138870171369,134.08990375416255,140.9650772296424,144.76364975289633,145.87836599908215,144.69333712542476,141.55495473154633,136.77510320194736,130.62278080468946,123.33044760170269,115.09526297764798,106.08232484022695,96.42914970380828,86.25670356974713,75.66853759847567,58.23558798
107770.0706,183291.5866,14.61663816367926,28.028369724488215,48.70307754086868,71.0635594950065,91.83605970280327,109.46223720204473,123.40449720828661,133.65419017140772,140.47298207235585,144.23038206331788,145.33049318748127,144.15288113039082,141.04407504956194,136.30587402130638,130.20748803312617,122.98618289651832,114.8277853129543,105.89936886012178,96.3411355110908,86.27452995499974,75.80452735824578,58.48262365
107770.1803,183291.4274,14.432242752406173,27.585761043373495,48.03771282143295,70.29822700629582,91.08171179651019,108.79629179649717,122.86783344899824,133.26897024473374,140.24207929375254,144.14574479482073,145.3672973212579,144.28567598237484,141.24687218177644,136.559949237073,130.48829526512148,123.26608197759136,115.09215130385869,106.12930651319101,96.52030772018139,86.38776173148067,75.83624857283809,58.67597371
107770.388,183291.1256,12.383060620569918,25.85193302766269,46.70639694901447,69.36386639318215,90.50053162478261,108.51194450904836,122.81450511609262,133.39123910456885,140.4939484321054,144.4841930085847,145.7543132708069,144.68761529056215,141.63864710671115,136.91420798448806,130.80287412363623,123.5289511512062,115.29475129472935,106.25650895109231,96.56524907674216,86.34894008002176,75.69850361233948,59.04233606
107770.563,183290.8714,11.957300955967815,25.01360673712204,45.49936247064268,67.95422039206387,89.05670256044405,107.15567927866468,121.63208339485801,132.4226679675354,139.7572258504004,143.9782506009118,145.47068007242635,144.61234255428732,141.7496096845048,137.20072631498223,131.2345476566126,124.08517221393606,115.94574801675711,106.99020619636327,97.36675339097707,87.197648828805,76.58279481716774,59.35101799
107770.7582,183290.5873,9.304612363065086,22.678940497112407,43.60906640587175,66.53813112219184,88.09738987926119,106.61777714818791,121.46514001757701,132.5769753274283,140.1772113889051,144.61838476078415,146.29442139386327,145.58895701613164,142.8505838778358,138.39445545140003,132.4900209745223,125.38151200349309,117.27059321851246,108.33600849483341,98.71595775579375,88.52888436682063,77.89328172388609,59.69563931
107770.9122,183290.3624,9.411979668070773,22.25396507664921,42.52763697128549,64.88018796028977,86.01447330629152,104.27469422850017,119.021654714227,130.17061759318057,137.9266206161333,142.6182723835925,144.61608902018563,144.2876564567678,141.97293895210316,137.9799146063813,132.5755431425192,125.9874390727436,118.41149106389346,110.01611017732985,100.94817006688743,91.32452047310127,81.24888344511777,59.96825014
107771.0981,183290.089,8.629358354036267,21.378505435776162,41.46916286502002,63.608563511563204,84.55593951657244,102.68488660592209,117.36347058717331,128.51237568727058,136.3323948559391,141.1470857777661,143.32374879033833,143.2234041141333,141.18081227578764,137.49416602351064,132.41803095359214,126.18605702052035,118.98467291987399,110.98184975451129,102.32201437449358,93.11761690374124,83.46317431912641,60.2988872
107771.2947,183289.797,8.480218476906865,21.01008869986754,40.72663429905436,62.45194923380914,83.01275156391522,100.82415808132002,115.2743451637489,126.28587192049714,134.05143322732715,138.88879818926605,141.15257455647347,141.19013622520964,139.3293544891455,135.8593316006448,131.03778700766497,125.08450092694204,118.18781713652449,110.50772559902919,102.180587667096,93.31846656320121,84.0243385102021,60.65085624
107771.4769,183289.5238,10.543816917595585,22.10456131989427,40.55848657621744,61.07328508668967,80.62733988481037,97.67596317796405,111.5919313498605,122.27649136055352,129.89110669429027,134.72067634216205,137.10233918784272,137.35145711958953,135.77828653567897,132.65641850650104,128.22984101811406,122.70742556541879,116.27468124162057,109.07490200850496,101.24395771359389,92.8868765808963,84.10188203111304,60.97927772
107771.6576,183289.25,12.540465074497412,23.33952134666101,40.771011939673414,60.27650011974735,78.95681499066644,95.31498739119512,108.73455794177752,119.09120177571691,126.52456406186103,131.29615167190673,133.7155601320018,134.08852009260448,132.7015279712595,129.81033484480375,125.65337795187695,120.43494586571775,114.33055390878876,107.47905552309668,100.00315752119843,92.00964621621964,83.59604575837004,61.30728021
107771.8596,183288.9422,13.368422216216945,23.96895625241172,41.07703036851643,60.219261445879724,78.55321661838342,94.60758128634204,107.77547512380875,117.93416332761215,125.2203837139601,129.88914212206888,132.2443977573419,132.58121332994946,131.18535516019134,128.31262212694128,124.19234478654104,119.02519933767043,112.97634418350637,106.18797531290443,98.78230719620879,90.86947474582352,82.53967151426284,61.67547212
107772.0051,183288.7197,12.482323665581902,23.5252870105338,41.20836834511582,60.8950710462637,79.66920522745326,96.04365172101366,109.40891398480223,119.65582254587743,126.93410001224208,131.5162681733711,133.71480199781976,133.8476944077033,132.20756857338606,129.05973671758863,124.637755011087,119.14295371942521,112.74966805426291,105.60840656575674,97.84309480169468,89.56650216182715,80.8722520361048,61.94138076
107772.1724,183288.4635,11.130086837983248,22.672854337879752,41.011552352706595,61.32552055809521,80.62114144089315,97.37859180290432,111.00204393053608,121.39696125809918,128.73199575869734,133.29144284948586,135.41261207016547,135.41574601186616,133.60990533429924,130.26568580762145,125.62421320520201,119.89381913113503,113.25335005988393,105.8576179711585,97.83661525611225,89.29419995989525,80.33242980467965,62.24732427
107772.345,183288.1989,10.408649665039249,21.932491765208006,40.33798995724913,60.77738897168664,80.22373623324083,97.14299501219737,110.92380557854133,121.46834714586473,128.94289024364116,133.63702702351264,135.8807799975329,136.00344392531002,134.31184315062447,131.07832083898262,126.54391979304131,120.91815041207448,114.38112587473802,107.08462473513254,99.1586582856267,90.7138018701943,81.84498996428037,62.5632352
107772.4997,183287.9619,10.992505509097942,22.11994856443458,40.05109275629432,60.095526114276645,79.28068411340347,96.06961038406976,109.83247255313805,120.451490179076,128.07310864372866,132.9657251124143,135.44884117105468,135.8354820706103,134.42395098199765,131.4839358999211,127.252006213126,121.93162207667174,115.70018477138709,108.7071353058687,101.08282082644665,92.93935999967317,84.3679664476026,62.84621803
107772.7068,183287.6449,12.147729377755141,22.835087262132753,40.1784371301328,59.654839521404014,78.37347030183022,94.82406794622392,108.37737806011191,118.89939848622939,126.52539109009425,131.50753316483437,134.15543099669054,134.76867323704573,133.6340196093077,131.00392764356386,127.11279033724934,122.16334809763877,116.32361915241415,109.7344759700276,102.52246149163129,94.79308645950498,86.63748708481087,63.2249019
107772.9737,183287.2385,12.885277681794859,23.38928339765042,40.48074950925658,59.718310850200886,78.24672019909441,94.56365150459018,108.03109135535196,118.51036987225433,126.12450357066193,131.1198704256017,133.8021318055484,134.46862208216848,133.40653047679317,130.86567167616812,127.07523696318707,122.23190277660086,116.50078515502632,110.01672678700913,102.9159182153511,95.29502136066789,87.24693492142755,63.71109708
107773.0659,183287.0987,13.173036955858763,23.82203566710352,41.14381361591449,60.63245982070514,79.38232743335253,95.86984467653069,109.4487010215146,119.97872402742682,127.58319202897509,132.5171434334483,135.0890124911914,135.6022463035717,134.3524243735987,131.5956499846775,127.56547392854642,122.45873968201948,116.44804046114886,109.67449558909104,102.27143706103547,94.34018853565809,85.97682450846685,63.8786349
107773.2449,183286.8283,13.506947872335429,24.254733084424068,41.7921342658517,61.53960185904475,80.5365756856964,97.22124205050466,110.93160178300329,121.52196278680906,129.1225233678567,133.99088820353785,136.44377746077456,136.79507348881893,135.3423838073867,132.3502969625917,128.0571673529983,122.66795567763447,116.35457566566966,109.26300795868057,101.53010221746268,93.26043429572947,84.54903648458185,64.20291225
107773.402,183286.5917,13.277285827067868,24.587909237907752,42.81028359676628,63.150676265617506,82.57445750843577,99.5186534966904,113.34609975545696,123.93137652113961,131.43438370761052,136.13334867607725,138.3595612263889,138.43698497291476,136.67613342811043,133.34807915763164,128.70212010149504,122.94347427405587,116.25333254869112,108.77824045444757,100.65329822228064,91.99655239961747,82.90715816118683,64.48683011
107773.5545,183286.362,13.694121383313233,25.577772909429576,44.48324582993494,65.38832702033078,85.17591201292194,102.28409582728003,116.10073799075577,126.54419896025244,133.80035471716616,138.18143697373043,140.02378342478713,139.68344261564295,137.46987402489668,133.67567818286466,128.54821866739238,122.30528678008294,115.12950300942497,107.17987856145072,98.58059939259867,89.45846100274672,79.90550189369519,64.76263035
107773.7048,183286.1347,13.943700534132125,26.2019973844669,45.63265290105529,67.0584493887769,87.28578931548756,104.71445195387868,118.72766018199445,129.24931046054294,136.48435813236406,140.74919912606424,142.40385523896697,141.80323733172258,139.27649967184811,135.124654891316,129.60712285061777,122.94586576614131,115.32663590803493,106.9187739095,97.85763061487113,88.26052258810606,78.22433458610902,65.03507645
107773.8081,183285.9777,14.935564590186953,27.32905812865925,46.83282875251154,68.20946268796783,88.27935865543691,105.47906845423043,119.23140742765175,129.4936564440252,136.48931592659528,140.5494766327738,142.03928128908947,141.31623304913833,138.70854289722095,134.5140953772641,128.9902422370206,122.36172241744208,114.8136968907804,106.5041934088439,97.56207002387691,88.0986277926468,78.20880753663333,65.2230052
107774.0154,183285.661,15.018611904808084,27.723776481355404,47.935918503141565,70.26241374543294,91.34171275588281,109.47753508734213,124.00360214240365,134.8260552189269,142.1498303248874,146.309744983199,147.68759060307127,146.65875089909585,143.5774043352126,138.75543530106134,132.4717885327185,124.96491617048326,116.44039291035608,107.0737957287274,97.01236191097671,86.38098558622413,75.2888052673034,65.60153294
107774.1857,183285.3991,14.628254490499176,27.715451562977385,48.46257092932586,71.32926903965085,92.88278552082961,111.39861997310528,126.20087594039187,137.19813412222942,144.6053014167452,148.77147130729634,150.0879464821667,148.9449144331857,145.69957193789563,140.6770925000056,134.16197176086345,126.39705354573829,117.59035091253635,107.92378542434183,97.55152780391603,86.60176242733907,75.1828496163958,65.91387543
107774.3335,183285.1715,13.998516148994902,27.374328150127692,48.55553664261245,71.86577486844658,93.80711671962898,112.62681809237226,127.64808110091725,138.79084219405132,146.2714589257222,150.45176603615647,151.73728711351052,150.52562331989526,147.17985280095448,142.03666562944497,135.3794640372225,127.45692365736649,118.48708617999746,108.64039799542502,98.07780545733642,86.9292288451315,75.30143506862679,66.18530477
107774.4808,183284.9455,13.898731817993838,27.318373991533655,48.49495762911914,71.75957633267593,93.64460519027831,112.4156722748051,127.41120351999021,138.56128375476305,146.0863899480328,150.34131501843976,151.72289407489333,150.621695225111,147.40589349998743,142.40167256964818,135.89010105392262,128.1257071228302,119.31907727838149,109.65267598537551,99.28703209321526,88.3478083471999,76.94405188981978,66.45509881
107774.6799,183284.6428,13.37222870281141,26.85382565871301,48.08016825580783,71.40060325900093,93.35409736203768,112.21354761915028,127.3131714874661,138.57357198998818,146.21855562996933,150.60330333437366,152.12361439641415,151.16904459668544,148.10263872339047,143.25271448555867,136.90444839807634,129.30514118767653,120.66032983130705,111.15385786907531,100.93762449776631,90.14106430365688,78.87478274385471,66.8174266
107774.8567,183284.3775,12.7244175860151,26.342243547230392,47.727615153449534,71.19569499328837,93.27395935111291,112.24069608218977,127.43813415691035,138.79489806067332,146.53422188223473,151.01118916003483,152.62235213740777,151.7676158672831,148.80956611579438,144.06909347205072,137.83084161021725,130.3365494319476,121.79962549659152,112.40389450010379,102.30604037174287,91.63223217525858,80.49353088325772,67.13618423
107775.06,183284.0755,11.645793389359302,25.65040918597644,47.57815878966882,71.60492777146477,94.18982638006956,113.57189319323912,129.08180810246662,140.64674271694756,148.5095086374367,153.03301402710008,154.6283559109993,153.6959493862708,150.61157789574645,145.7044020243518,139.27054640493765,131.5629419550386,122.79527238704136,113.15262150127455,102.79188891143667,91.8401402182132,80.41252836815316,67.50024482
107775.2127,183283.8505,11.378328187960935,25.372248957590465,47.288832289524926,71.31078008886844,93.90273109591203,113.29709434543614,128.8402507497918,140.45723739530007,148.38921609191124,152.99661630023883,154.69146544834038,153.87147875834097,150.90842172320146,146.13996693469085,139.8429913403432,132.2768600424878,123.65936833717763,114.16327952831733,103.94946824446805,93.14787202202724,81.86871194870638,67.77216738
107775.3751,183283.6116,10.66681651027837,24.68717252600249,46.76609954133281,71.06205223163771,93.98579929184564,113.73785364297824,129.6164905784035,141.53463168178743,149.71538058928283,154.52339280813365,156.36213023443315,155.63384770925884,152.71181630075336,147.93391967779192,141.5932732548938,133.94555356052743,125.21150633852761,115.57973844450454,105.20704075623648,94.22512393895201,82.74269610575621,68.06103643
107775.5794,183283.3114,10.96175232749264,24.803067900540157,46.676960809702585,70.80218694138586,93.6122312597692,113.32208771919659,129.22169969023946,141.21326977611844,149.49314502301803,154.4158586212729,156.3921786234455,155.82439131153473,153.08536989201653,148.5003464260197,142.3654860308344,134.92352709756173,126.40479725839113,116.97878105688714,106.80922595321917,96.02807131883644,84.74696208082563,68.42414876
107775.6978,183283.1373,10.635352978899974,24.757256623837442,47.009081807682016,71.49123683855173,94.58718423039564,114.49034349888889,130.5003272697884,142.52672251985936,150.79763316721545,155.6721282710081,157.56771160977397,156.88302197992738,153.99988782456927,149.24386333310287,142.9197831468475,135.27949939499462,126.54967381254133,116.91517141137489,106.53305146521527,95.54010254056418,84.05046776480631,68.63476066
107775.8349,183282.9355,11.153142445771143,25.489564016938274,47.94963890040663,72.53181790199223,95.6148611656798,115.41762852719539,131.27409397261766,143.12188829179271,151.2100779894097,155.91470994234638,157.65778582946896,156.84276236620323,153.851643750881,149.01890955828293,142.64180462764887,134.9779123516055,126.2386402115706,116.61544144563267,106.26167673738951,95.31025423069946,83.87340099264357,68.87867955
107776.0079,183282.6809,12.562325261717268,26.778857510433564,49.01010288380661,73.30213684398561,96.06831170702439,115.56551217054894,131.1468818510791,142.75934107106235,150.6592352316936,155.23114123083525,156.89105116362677,156.04515363659732,153.0625340951333,148.27732845175186,141.99299795219898,134.4535050298679,125.86565888717001,116.41287227352403,106.2504690632238,95.50307969323578,84.2915627885426,69.18647621
107776.1839,183282.4219,13.598342474748979,27.70088588724113,49.660676809824636,73.59616586439982,95.9902938864908,115.1377558506617,130.41837488048313,141.7983169680102,149.53268591198508,154.00092745915302,155.6161630018334,154.7797782380921,151.8592810622748,147.18206296736938,141.03384780800604,133.66126311361907,125.27116752310388,116.03977922744399,106.11597892726273,95.62785341513776,84.68531515062008,69.49965617
107776.3985,183282.106,14.773247860096884,28.522053311910376,49.96360017927031,73.37311919513722,95.30954113919867,114.09736052782891,129.1145627832049,140.31588649116324,147.94732556212048,152.37440217128986,153.99992976048415,153.21933219380892,150.3901897287025,145.8305181002283,139.82627750692913,132.61037627962907,124.38909934885967,115.34032430914189,105.60909406549665,95.31209382541222,84.56934319237644,69.88153119
107776.5533,183281.8779,14.92931863428509,28.63720000118163,50.0105065578757,73.35004849797596,95.22659601078922,113.96755480615928,128.952375901734,140.12655577278528,147.73522192048904,152.14176986900324,153.7421288153647,152.93484957231144,150.0759258676248,145.48371879249396,139.4318207270011,132.16736676605697,123.89969376490203,114.80477299892085,105.03035286550848,94.69961652978736,83.9119854033057,70.15725809
107776.7621,183281.571,15.006386984602585,28.699073203212244,50.155324177961845,73.64801633818978,95.71238864938849,114.63429495593198,129.7657493414132,141.0497655127199,148.72357793189354,153.146107512548,154.71625292895766,153.83278306316862,150.85545894638884,146.112569510245,139.8848350878295,132.4184431581408,123.9244830501805,114.58335423333658,104.54474722411301,93.93352526671109,82.85898939105338,70.52838101
107776.893,183281.3789,14.600265750396744,28.486315181717384,50.14908260565304,73.80685133365898,95.97767259365443,114.95649048259145,130.11380582011637,141.39777575083727,149.05097382317362,153.4432862037375,154.9805000768398,154.0715375516546,151.07821262410428,146.3276799511187,140.09121009877182,132.61779081925243,124.1180464604403,114.771475109091,104.73723675685387,94.14107627487857,83.08801425365276,70.76085316
107777.0815,183281.1032,12.876100246616781,27.406986573700852,50.09230342123486,74.89584989195602,98.15532581895098,118.06862520602375,133.94810075045564,145.73144607013344,153.6719462947582,158.15613473527733,159.6037055887679,158.43204517076677,155.03074592825268,149.74282443304924,142.87972885145504,134.6941861723335,125.41412150738628,115.23118939103232,104.31001718799304,92.77828233694726,80.75489714161742,71.09485002
107777.2654,183280.8359,13.490427855564377,27.94214302845317,50.67408094298057,75.62281091704551,99.0801917386489,119.19600505247963,135.25965732077347,147.19693049504286,155.2419956072663,159.7817753760025,161.247530607631,160.055518165919,156.60654330373546,151.2428381007564,144.2704021677942,135.9539384053763,126.52032603781235,116.159378342453,105.03290752819112,93.28915878460332,81.03455343791939,71.41931866
107777.4193,183280.6136,16.14708291666031,29.83830840996472,51.6241331142584,75.69015621712819,98.41680057577258,117.98252017553472,133.67243464801672,145.39862812359368,153.38293230193958,157.9890708799279,159.62530922713506,158.68774272364004,155.55822845939673,150.57427576505506,144.0338822730962,136.18274809408865,127.24984079810663,117.40561085647357,106.82391724371655,95.63266213954077,83.94302664557387,71.68961509
107777.6261,183280.3168,19.065347547592303,32.293817557597066,53.46034215344901,76.93429779983512,99.17554615307255,118.38515909610818,133.84259063723155,145.4353696123997,153.35078815525446,157.94201850425063,159.60225378141837,158.72830319837522,155.6796375297407,150.79642176298628,144.36060467655466,136.62287942416472,127.80353951544582,118.07899485580286,107.60982204266963,96.53398561050055,84.96498150894442,72.05136696
107777.8234,183280.0353,20.37518974556841,33.34559123083595,54.30518896299479,77.65569316809454,99.8431087569182,119.0418671192202,134.5153493833465,146.13235781359856,154.0836626950471,158.70357946510111,160.386417314114,159.51774497649174,156.46454605012576,151.54966660258714,145.06499665824026,137.26965534091195,128.38114071321672,118.59339512542152,108.05892743913341,96.91128669501776,85.26476477543866,72.39522104
107778.0181,183279.759,21.70211923634464,34.77187219627961,55.75349738060401,79.01239787173311,101.0246977257953,120.00214215572603,135.23393084456674,146.62649184503846,154.3806827220699,158.85186882644615,160.42042782248413,159.4915874296157,156.4154930296372,151.5335102379453,145.1214002486772,137.4367352511233,128.6802887396089,119.03722882210845,108.67106899187513,97.69904826800203,86.24526668674042,72.73320983
107778.2554,183279.4242,22.896667724689955,36.353435556959994,57.55328296238751,80.77140724086064,102.53081357264006,121.13068405011316,135.94082281277338,146.91435377829052,154.29413471853522,158.44789279313733,159.7790387646777,158.68087878249528,155.51592891089584,150.60719623090887,144.23514585467663,136.64497510567776,128.044239610535,118.60942638780882,108.48797554022114,97.80672538582695,86.67078629574966,73.1435672
107778.4161,183279.1976,22.148049207402075,35.96218213604224,57.682859842545554,81.43441568824849,103.65709528428458,122.61618898230809,137.6734711532292,148.7860836037796,156.2087860365181,160.32496430463013,161.55496345853084,160.30401144577047,156.9478839568252,151.81361920032538,145.1943037291485,137.3364174111994,128.4510300348108,118.71738600559115,108.28813202656387,97.29689613519758,85.84992603556364,73.42133877
107779.0816,183278.2694,21.89642076321416,35.58075908236476,57.13311936180619,80.72925131727351,102.83490621388468,121.72499513404266,136.7651934044098,147.91116568726324,155.41342152481704,159.65010244015542,161.03488551405206,159.97004977429646,156.82325102454115,151.9211079313495,145.54817926744792,137.94933479731304,129.3348617246501,119.88117593583738,109.74166243908675,99.04318516062776,87.8938035612972,74.5634473
107779.1172,183278.2202,21.740579680313974,35.4338504266693,57.00640925411395,80.6353049079278,102.77789948261365,121.70361698251814,136.77738021544562,147.94994178334673,155.4748257323436,159.72711785862876,161.12252437110737,160.0661200499543,156.92436552508192,152.0276018721579,145.6578461233782,138.05961412012996,129.44441924355317,119.98889458448971,109.84609531913841,99.14573651631312,87.99325469580572,74.62420683
107779.8659,183277.1843,21.728770544832635,34.59849384455792,55.291847950436114,78.3225284612118,100.23246434087676,119.25848724171388,134.693611619397,146.42280502737609,154.63136756518546,159.64578233106505,161.844057096985,161.60602774497158,159.28569892212798,155.1964537808904,149.6095917873362,142.76528836103105,134.8722451899108,126.10945652635066,116.62175760823166,106.53819045479072,95.96787306066585,75.90238358
